track Name,artists,track_id,popularity,duration_ms,explicit,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,time_signature
(We're Gonna) Rock Around The Clock,Bill Haley & His Comets,7oDq6PidL34An1VqTQUd5o,0,129400,False,rock-and-roll,0.77,0.812,9,-9.013,1,0.145,0.384,2.34e-06,0.122,0.897,90.984,audio_features,7oDq6PidL34An1VqTQUd5o,spotify:track:7oDq6PidL34An1VqTQUd5o,https://api.spotify.com/v1/tracks/7oDq6PidL34An1VqTQUd5o,https://api.spotify.com/v1/audio-analysis/7oDq6PidL34An1VqTQUd5o,4
Layla - 40th Anniversary Version / 2010 Remastered,Derek & The Dominos,5kmbjtL6Q6zkATdc02JJHv,0,423840,False,album rock,0.404,0.903,1,-3.88,1,0.0668,0.577,0.297,0.287,0.498,115.672,audio_features,5kmbjtL6Q6zkATdc02JJHv,spotify:track:5kmbjtL6Q6zkATdc02JJHv,https://api.spotify.com/v1/tracks/5kmbjtL6Q6zkATdc02JJHv,https://api.spotify.com/v1/audio-analysis/5kmbjtL6Q6zkATdc02JJHv,4
River Deep - Mountain High,Ike & Tina Turner,4psjgB5e5HIuUeSVbEUY64,0,219133,False,classic soul,0.324,0.641,3,-11.12,1,0.0451,0.189,8.47e-05,0.109,0.308,83.901,audio_features,4psjgB5e5HIuUeSVbEUY64,spotify:track:4psjgB5e5HIuUeSVbEUY64,https://api.spotify.com/v1/tracks/4psjgB5e5HIuUeSVbEUY64,https://api.spotify.com/v1/audio-analysis/4psjgB5e5HIuUeSVbEUY64,4
Unfinished Sympathy,Massive Attack,7cFfFVVubc4K5qB0jGyguY,0,312293,False,downtempo,0.592,0.891,7,-5.637,1,0.0316,0.0145,0.141,0.394,0.717,114.348,audio_features,7cFfFVVubc4K5qB0jGyguY,spotify:track:7cFfFVVubc4K5qB0jGyguY,https://api.spotify.com/v1/tracks/7cFfFVVubc4K5qB0jGyguY,https://api.spotify.com/v1/audio-analysis/7cFfFVVubc4K5qB0jGyguY,4
Loser,Beck,4b8GTae6rqb9oPiRzVa3Gy,0,234960,False,alternative rock,0.595,0.617,6,-10.455,0,0.117,0.0343,0.000135,0.383,0.823,85.387,audio_features,4b8GTae6rqb9oPiRzVa3Gy,spotify:track:4b8GTae6rqb9oPiRzVa3Gy,https://api.spotify.com/v1/tracks/4b8GTae6rqb9oPiRzVa3Gy,https://api.spotify.com/v1/audio-analysis/4b8GTae6rqb9oPiRzVa3Gy,4
Fight The Power,Public Enemy,26zWdOUpB6P9E9OtQQc0qp,28,282640,True,conscious hip hop,0.798,0.586,2,-13.001,1,0.255,0.00556,2.34e-06,0.473,0.381,105.979,audio_features,26zWdOUpB6P9E9OtQQc0qp,spotify:track:26zWdOUpB6P9E9OtQQc0qp,https://api.spotify.com/v1/tracks/26zWdOUpB6P9E9OtQQc0qp,https://api.spotify.com/v1/audio-analysis/26zWdOUpB6P9E9OtQQc0qp,4
Once in a Lifetime - 2005 Remaster,Talking Heads,38Ngied9rBORlAbLYNCl4k,65,259907,False,alternative rock,0.644,0.919,2,-6.289,1,0.0561,0.181,0.134,0.622,0.871,117.459,audio_features,38Ngied9rBORlAbLYNCl4k,spotify:track:38Ngied9rBORlAbLYNCl4k,https://api.spotify.com/v1/tracks/38Ngied9rBORlAbLYNCl4k,https://api.spotify.com/v1/audio-analysis/38Ngied9rBORlAbLYNCl4k,4
Paranoid Android,Radiohead,0LTZD4vTsp0EN1wXatc9IR,0,383507,False,alternative rock,0.328,0.762,5,-8.651,1,0.0476,0.0342,0.00876,0.198,0.274,125.75,audio_features,0LTZD4vTsp0EN1wXatc9IR,spotify:track:0LTZD4vTsp0EN1wXatc9IR,https://api.spotify.com/v1/tracks/0LTZD4vTsp0EN1wXatc9IR,https://api.spotify.com/v1/audio-analysis/0LTZD4vTsp0EN1wXatc9IR,4
Whole Lotta Love - Remaster,Led Zeppelin,49Y7HyMsxQegZqry19Ev9N,39,334555,False,album rock,0.401,0.893,9,-11.171,1,0.437,0.0617,0.0391,0.164,0.406,87.979,audio_features,49Y7HyMsxQegZqry19Ev9N,spotify:track:49Y7HyMsxQegZqry19Ev9N,https://api.spotify.com/v1/tracks/49Y7HyMsxQegZqry19Ev9N,https://api.spotify.com/v1/audio-analysis/49Y7HyMsxQegZqry19Ev9N,4
Alright,Kendrick Lamar,3iVcZ5G6tvkXZkZKlMpIUs,79,219333,True,conscious hip hop,0.796,0.766,7,-5.974,1,0.238,0.0742,0,0.0827,0.558,110.034,audio_features,3iVcZ5G6tvkXZkZKlMpIUs,spotify:track:3iVcZ5G6tvkXZkZKlMpIUs,https://api.spotify.com/v1/tracks/3iVcZ5G6tvkXZkZKlMpIUs,https://api.spotify.com/v1/audio-analysis/3iVcZ5G6tvkXZkZKlMpIUs,4
House of the Rising Sun,The Animals,3XC7Jd6SfrQYKZJ6inyRHK,59,269907,False,album rock,0.316,0.484,9,-9.11,0,0.0308,0.000334,0.00445,0.0912,0.299,117.363,audio_features,3XC7Jd6SfrQYKZJ6inyRHK,spotify:track:3XC7Jd6SfrQYKZJ6inyRHK,https://api.spotify.com/v1/tracks/3XC7Jd6SfrQYKZJ6inyRHK,https://api.spotify.com/v1/audio-analysis/3XC7Jd6SfrQYKZJ6inyRHK,3
Walk on the Wild Side,Lou Reed,0EFEkt29P7Icr7dO4vN6yk,0,253960,False,classic rock,0.564,0.262,0,-19.746,1,0.105,0.652,0.000204,0.0896,0.376,104.5,audio_features,0EFEkt29P7Icr7dO4vN6yk,spotify:track:0EFEkt29P7Icr7dO4vN6yk,https://api.spotify.com/v1/tracks/0EFEkt29P7Icr7dO4vN6yk,https://api.spotify.com/v1/audio-analysis/0EFEkt29P7Icr7dO4vN6yk,4
Hotel California,Eagles,1yFTRoAbHkziFCd8WP3Fv4,0,390267,False,album rock,0.55,0.593,2,-7.619,1,0.0258,0.00511,0.00127,0.106,0.543,147.617,audio_features,1yFTRoAbHkziFCd8WP3Fv4,spotify:track:1yFTRoAbHkziFCd8WP3Fv4,https://api.spotify.com/v1/tracks/1yFTRoAbHkziFCd8WP3Fv4,https://api.spotify.com/v1/audio-analysis/1yFTRoAbHkziFCd8WP3Fv4,4
99 Problems,JAY-Z,1l6DvDFssUqMnsFJNFnrRJ,0,234627,True,east coast hip hop,0.494,0.887,6,-4.297,0,0.398,0.00661,0,0.103,0.548,89.554,audio_features,1l6DvDFssUqMnsFJNFnrRJ,spotify:track:1l6DvDFssUqMnsFJNFnrRJ,https://api.spotify.com/v1/tracks/1l6DvDFssUqMnsFJNFnrRJ,https://api.spotify.com/v1/audio-analysis/1l6DvDFssUqMnsFJNFnrRJ,4
Dancing On My Own,Robyn,7lItUx11Vl9heRR9H68h2M,0,288670,False,dance pop,0.687,0.865,6,-4.663,1,0.0349,0.0743,0.225,0.0966,0.261,117.015,audio_features,7lItUx11Vl9heRR9H68h2M,spotify:track:7lItUx11Vl9heRR9H68h2M,https://api.spotify.com/v1/tracks/7lItUx11Vl9heRR9H68h2M,https://api.spotify.com/v1/audio-analysis/7lItUx11Vl9heRR9H68h2M,4
Formation,Beyoncé,6g0Orsxv6glTJCt4cHsRsQ,67,206080,True,pop,0.896,0.621,5,-6.857,0,0.237,0.00532,0,0.196,0.818,121.966,audio_features,6g0Orsxv6glTJCt4cHsRsQ,spotify:track:6g0Orsxv6glTJCt4cHsRsQ,https://api.spotify.com/v1/tracks/6g0Orsxv6glTJCt4cHsRsQ,https://api.spotify.com/v1/audio-analysis/6g0Orsxv6glTJCt4cHsRsQ,4
Let's Stay Together,Al Green,00P1T28MyzQJbj3tn9tTUp,0,199507,False,classic soul,0.762,0.244,5,-18.114,1,0.0551,0.388,0.0137,0.0663,0.558,101.57,audio_features,00P1T28MyzQJbj3tn9tTUp,spotify:track:00P1T28MyzQJbj3tn9tTUp,https://api.spotify.com/v1/tracks/00P1T28MyzQJbj3tn9tTUp,https://api.spotify.com/v1/audio-analysis/00P1T28MyzQJbj3tn9tTUp,4
Jumpin' Jack Flash,The Rolling Stones,5FMlUJ6wd2aN0lkdlRrEtH,0,222280,False,album rock,0.575,0.909,3,-8.003,1,0.0654,0.0582,0.238,0.0724,0.693,137.335,audio_features,5FMlUJ6wd2aN0lkdlRrEtH,spotify:track:5FMlUJ6wd2aN0lkdlRrEtH,https://api.spotify.com/v1/tracks/5FMlUJ6wd2aN0lkdlRrEtH,https://api.spotify.com/v1/audio-analysis/5FMlUJ6wd2aN0lkdlRrEtH,4
All My Friends,LCD Soundsystem,2Ud3deeqLAG988pfW0Kwcl,57,462267,False,alternative dance,0.701,0.788,2,-5.611,1,0.0425,0.148,0.625,0.0977,0.795,142.584,audio_features,2Ud3deeqLAG988pfW0Kwcl,spotify:track:2Ud3deeqLAG988pfW0Kwcl,https://api.spotify.com/v1/tracks/2Ud3deeqLAG988pfW0Kwcl,https://api.spotify.com/v1/audio-analysis/2Ud3deeqLAG988pfW0Kwcl,4
California Dreamin',The Mamas & The Papas,63rva3TBizr6x1Yp5uwKfD,50,157960,False,classic rock,0.554,0.667,1,-10.226,0,0.0342,0.628,0,0.0486,0.597,112.749,audio_features,63rva3TBizr6x1Yp5uwKfD,spotify:track:63rva3TBizr6x1Yp5uwKfD,https://api.spotify.com/v1/tracks/63rva3TBizr6x1Yp5uwKfD,https://api.spotify.com/v1/audio-analysis/63rva3TBizr6x1Yp5uwKfD,4
Blitzkrieg Bop - 1999 Remaster,Ramones,2hrF1aiAFGa7bWgt2qhyrc,37,132733,False,alternative rock,0.535,0.784,9,-5.073,1,0.0484,0.00557,0.171,0.0852,0.962,176.241,audio_features,2hrF1aiAFGa7bWgt2qhyrc,spotify:track:2hrF1aiAFGa7bWgt2qhyrc,https://api.spotify.com/v1/tracks/2hrF1aiAFGa7bWgt2qhyrc,https://api.spotify.com/v1/audio-analysis/2hrF1aiAFGa7bWgt2qhyrc,4
Dancing In The Street,Martha Reeves & The Vandellas,6TPl5DQrkBY2XIqIaFmxqi,0,159920,False,classic girl group,0.543,0.807,11,-5.973,0,0.0359,0.0567,0.000858,0.32,0.685,126.157,audio_features,6TPl5DQrkBY2XIqIaFmxqi,spotify:track:6TPl5DQrkBY2XIqIaFmxqi,https://api.spotify.com/v1/tracks/6TPl5DQrkBY2XIqIaFmxqi,https://api.spotify.com/v1/audio-analysis/6TPl5DQrkBY2XIqIaFmxqi,4
Hound Dog,Elvis Presley,0rfZ0RTGqRSCQF1LcOuzEy,0,136160,False,rock-and-roll,0.355,0.722,0,-9.338,1,0.0498,0.712,0.00309,0.805,0.946,176.708,audio_features,0rfZ0RTGqRSCQF1LcOuzEy,spotify:track:0rfZ0RTGqRSCQF1LcOuzEy,https://api.spotify.com/v1/tracks/0rfZ0RTGqRSCQF1LcOuzEy,https://api.spotify.com/v1/audio-analysis/0rfZ0RTGqRSCQF1LcOuzEy,4
Oblivion,Grimes,2RtNSM8cPCAOZ5bvQbW6y3,0,251267,False,art pop,0.697,0.529,2,-8.838,1,0.0338,0.115,0.901,0.0895,0.486,155.974,audio_features,2RtNSM8cPCAOZ5bvQbW6y3,spotify:track:2RtNSM8cPCAOZ5bvQbW6y3,https://api.spotify.com/v1/tracks/2RtNSM8cPCAOZ5bvQbW6y3,https://api.spotify.com/v1/audio-analysis/2RtNSM8cPCAOZ5bvQbW6y3,4
I Want To Hold Your Hand - Remastered,The Beatles,3JueJBdcGQaEAaWqPamsQt,0,146533,False,british invasion,0.492,0.722,7,-6.348,1,0.0395,0.581,4.47e-06,0.354,0.926,130.97,audio_features,3JueJBdcGQaEAaWqPamsQt,spotify:track:3JueJBdcGQaEAaWqPamsQt,https://api.spotify.com/v1/tracks/3JueJBdcGQaEAaWqPamsQt,https://api.spotify.com/v1/audio-analysis/3JueJBdcGQaEAaWqPamsQt,4
All Along the Watchtower,Jimi Hendrix,2aoo2jlRnM3A0NyLQqMN2f,72,240800,False,acid rock,0.438,0.805,8,-6.237,1,0.0624,0.00255,5.69e-05,0.0842,0.564,113.253,audio_features,2aoo2jlRnM3A0NyLQqMN2f,spotify:track:2aoo2jlRnM3A0NyLQqMN2f,https://api.spotify.com/v1/tracks/2aoo2jlRnM3A0NyLQqMN2f,https://api.spotify.com/v1/audio-analysis/2aoo2jlRnM3A0NyLQqMN2f,4
Nothing Compares 2 U,Sinéad O'Connor,4j6Hkosuk9xHcowXjtwefs,0,280040,False,lilith,0.511,0.574,5,-7.016,1,0.0273,0.0425,2.33e-05,0.105,0.161,119.917,audio_features,4j6Hkosuk9xHcowXjtwefs,spotify:track:4j6Hkosuk9xHcowXjtwefs,https://api.spotify.com/v1/tracks/4j6Hkosuk9xHcowXjtwefs,https://api.spotify.com/v1/audio-analysis/4j6Hkosuk9xHcowXjtwefs,4
How Soon Is Now? - 2011 Remaster,The Smiths,1YrnDTqvcnUKxAIeXyaEmU,71,408173,False,madchester,0.398,0.93,11,-6.76,1,0.0615,0.000854,0.121,0.0874,0.725,190.818,audio_features,1YrnDTqvcnUKxAIeXyaEmU,spotify:track:1YrnDTqvcnUKxAIeXyaEmU,https://api.spotify.com/v1/tracks/1YrnDTqvcnUKxAIeXyaEmU,https://api.spotify.com/v1/audio-analysis/1YrnDTqvcnUKxAIeXyaEmU,4
Sweet Child O' Mine,Guns N' Roses,5r9AgnhkPQXeKG1w5rauDq,0,356000,True,glam metal,0.45,0.904,6,-7.736,1,0.046,0.0872,0.108,0.102,0.689,125.072,audio_features,5r9AgnhkPQXeKG1w5rauDq,spotify:track:5r9AgnhkPQXeKG1w5rauDq,https://api.spotify.com/v1/tracks/5r9AgnhkPQXeKG1w5rauDq,https://api.spotify.com/v1/audio-analysis/5r9AgnhkPQXeKG1w5rauDq,4
For What It's Worth,Buffalo Springfield,1qRA5BS78u3gME0loMl9AA,75,153693,False,album rock,0.653,0.519,2,-10.164,1,0.0497,0.406,0.0209,0.101,0.822,98.883,audio_features,1qRA5BS78u3gME0loMl9AA,spotify:track:1qRA5BS78u3gME0loMl9AA,https://api.spotify.com/v1/tracks/1qRA5BS78u3gME0loMl9AA,https://api.spotify.com/v1/audio-analysis/1qRA5BS78u3gME0loMl9AA,4
The Weight - Remastered,The Band,0sDqo9UPzPUtu9wEkI3zRB,0,278627,False,blues rock,0.63,0.519,9,-10.997,1,0.0528,0.225,4.3e-06,0.0974,0.502,143.942,audio_features,0sDqo9UPzPUtu9wEkI3zRB,spotify:track:0sDqo9UPzPUtu9wEkI3zRB,https://api.spotify.com/v1/tracks/0sDqo9UPzPUtu9wEkI3zRB,https://api.spotify.com/v1/audio-analysis/0sDqo9UPzPUtu9wEkI3zRB,4
Runaway,"Kanye West, Pusha T",0jOL63hLMeSCHTXPdFkniq,0,547733,True,chicago rap,0.383,0.579,1,-3.765,0,0.103,0.198,0.00184,0.517,0.103,86.522,audio_features,0jOL63hLMeSCHTXPdFkniq,spotify:track:0jOL63hLMeSCHTXPdFkniq,https://api.spotify.com/v1/tracks/0jOL63hLMeSCHTXPdFkniq,https://api.spotify.com/v1/audio-analysis/0jOL63hLMeSCHTXPdFkniq,4
Ghost Town - Extended Version,The Specials,5jSQJ9n4kScujfTwDEtyC2,0,359173,False,britpop,0.666,0.654,0,-11.691,0,0.0926,0.0547,0.702,0.341,0.898,73.687,audio_features,5jSQJ9n4kScujfTwDEtyC2,spotify:track:5jSQJ9n4kScujfTwDEtyC2,https://api.spotify.com/v1/tracks/5jSQJ9n4kScujfTwDEtyC2,https://api.spotify.com/v1/audio-analysis/5jSQJ9n4kScujfTwDEtyC2,4
Royals,Lorde,2dLLR6qlu5UJ5gk0dKz0h3,76,190185,False,art pop,0.674,0.426,7,-9.504,1,0.122,0.12,0,0.132,0.337,84.876,audio_features,2dLLR6qlu5UJ5gk0dKz0h3,spotify:track:2dLLR6qlu5UJ5gk0dKz0h3,https://api.spotify.com/v1/tracks/2dLLR6qlu5UJ5gk0dKz0h3,https://api.spotify.com/v1/audio-analysis/2dLLR6qlu5UJ5gk0dKz0h3,4
Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],"Daft Punk, Pharrell Williams, Nile Rodgers",2Foc5Q5nqNiosCNqttzHof,77,248413,False,electro,0.794,0.811,6,-8.966,0,0.038,0.0426,1.07e-06,0.101,0.862,116.047,audio_features,2Foc5Q5nqNiosCNqttzHof,spotify:track:2Foc5Q5nqNiosCNqttzHof,https://api.spotify.com/v1/tracks/2Foc5Q5nqNiosCNqttzHof,https://api.spotify.com/v1/audio-analysis/2Foc5Q5nqNiosCNqttzHof,4
Suspicious Minds,Elvis Presley,0pQBojXn2OhjSKGdlyknvc,0,260973,False,rock-and-roll,0.477,0.378,7,-11.225,1,0.03,0.0377,3.49e-06,0.453,0.688,116.393,audio_features,0pQBojXn2OhjSKGdlyknvc,spotify:track:0pQBojXn2OhjSKGdlyknvc,https://api.spotify.com/v1/tracks/0pQBojXn2OhjSKGdlyknvc,https://api.spotify.com/v1/audio-analysis/0pQBojXn2OhjSKGdlyknvc,4
Life On Mars? - 1999 Remastered Version,"David Bowie, Ken Scott",1C9NuEa1wOF15EOBuWaaxS,0,223413,False,art rock,0.44,0.591,10,-7.859,1,0.0369,0.53,1.03e-05,0.171,0.373,121.398,audio_features,1C9NuEa1wOF15EOBuWaaxS,spotify:track:1C9NuEa1wOF15EOBuWaaxS,https://api.spotify.com/v1/tracks/1C9NuEa1wOF15EOBuWaaxS,https://api.spotify.com/v1/audio-analysis/1C9NuEa1wOF15EOBuWaaxS,4
Reach Out I'll Be There - Single Version / Mono,Four Tops,2VwRmAIjgmwNPDh4eMK1EH,30,179667,False,classic soul,0.619,0.803,3,-3.521,0,0.0317,0.0703,0,0.27,0.73,119.538,audio_features,2VwRmAIjgmwNPDh4eMK1EH,spotify:track:2VwRmAIjgmwNPDh4eMK1EH,https://api.spotify.com/v1/tracks/2VwRmAIjgmwNPDh4eMK1EH,https://api.spotify.com/v1/audio-analysis/2VwRmAIjgmwNPDh4eMK1EH,4
That's All Right Mama,Elvis Presley,38xhKLmi4SqnKMZy4ySBkD,0,120267,False,rock-and-roll,0.649,0.473,2,-7.875,1,0.0324,0.73,4.92e-05,0.176,0.658,105.048,audio_features,38xhKLmi4SqnKMZy4ySBkD,spotify:track:38xhKLmi4SqnKMZy4ySBkD,https://api.spotify.com/v1/tracks/38xhKLmi4SqnKMZy4ySBkD,https://api.spotify.com/v1/audio-analysis/38xhKLmi4SqnKMZy4ySBkD,4
Get Up (I Feel Like Being A) Sex Machine - Pt. 1 & 2,James Brown,1qvY84PQZYJ6ZLhQ9DEl2R,0,316253,False,funk,0.825,0.812,10,-4.663,0,0.108,0.319,4.58e-05,0.267,0.847,108.352,audio_features,1qvY84PQZYJ6ZLhQ9DEl2R,spotify:track:1qvY84PQZYJ6ZLhQ9DEl2R,https://api.spotify.com/v1/tracks/1qvY84PQZYJ6ZLhQ9DEl2R,https://api.spotify.com/v1/audio-analysis/1qvY84PQZYJ6ZLhQ9DEl2R,4
Wonderwall,Oasis,5bj4hb0QYTs44PDiwbI5CS,0,258907,False,beatlesque,0.413,0.85,2,-5.593,1,0.0362,0.00228,0,0.124,0.481,174.423,audio_features,5bj4hb0QYTs44PDiwbI5CS,spotify:track:5bj4hb0QYTs44PDiwbI5CS,https://api.spotify.com/v1/tracks/5bj4hb0QYTs44PDiwbI5CS,https://api.spotify.com/v1/audio-analysis/5bj4hb0QYTs44PDiwbI5CS,4
Heroin,"The Velvet Underground, Nico",2SdDQZ4WupgDZP6eykOHHY,0,433573,False,alternative rock,0.209,0.79,1,-10.12,1,0.0956,0.29,0.798,0.0999,0.251,145.233,audio_features,2SdDQZ4WupgDZP6eykOHHY,spotify:track:2SdDQZ4WupgDZP6eykOHHY,https://api.spotify.com/v1/tracks/2SdDQZ4WupgDZP6eykOHHY,https://api.spotify.com/v1/audio-analysis/2SdDQZ4WupgDZP6eykOHHY,4
Whole Lotta Shakin' Goin' On,Jerry Lee Lewis,3LUHtV6F7IHAOognkvcEKv,0,173867,False,piano rock,0.35,0.573,0,-11.34,1,0.0317,0.741,2.03e-05,0.171,0.562,163.654,audio_features,3LUHtV6F7IHAOognkvcEKv,spotify:track:3LUHtV6F7IHAOognkvcEKv,https://api.spotify.com/v1/tracks/3LUHtV6F7IHAOognkvcEKv,https://api.spotify.com/v1/audio-analysis/3LUHtV6F7IHAOognkvcEKv,4
Thunder Road,Bruce Springsteen,556BL7XJ7PFXX8r3ozKYVa,0,287360,False,heartland rock,0.374,0.606,5,-10.836,1,0.0347,0.667,1.23e-06,0.25,0.649,140.267,audio_features,556BL7XJ7PFXX8r3ozKYVa,spotify:track:556BL7XJ7PFXX8r3ozKYVa,https://api.spotify.com/v1/tracks/556BL7XJ7PFXX8r3ozKYVa,https://api.spotify.com/v1/audio-analysis/556BL7XJ7PFXX8r3ozKYVa,4
One,U2,3PY7bg1gPZIurkWnRguKUF,0,276187,False,irish rock,0.544,0.542,0,-8.624,1,0.0294,0.268,0.00197,0.114,0.339,90.472,audio_features,3PY7bg1gPZIurkWnRguKUF,spotify:track:3PY7bg1gPZIurkWnRguKUF,https://api.spotify.com/v1/tracks/3PY7bg1gPZIurkWnRguKUF,https://api.spotify.com/v1/audio-analysis/3PY7bg1gPZIurkWnRguKUF,4
I'm Waiting For The Man - Album Version (Stereo),"The Velvet Underground, Nico",0zggnUZPh8kg69Jm7w7zZs,0,279520,False,alternative rock,0.68,0.632,7,-9.642,1,0.0469,0.027,0.868,0.146,0.863,125.894,audio_features,0zggnUZPh8kg69Jm7w7zZs,spotify:track:0zggnUZPh8kg69Jm7w7zZs,https://api.spotify.com/v1/tracks/0zggnUZPh8kg69Jm7w7zZs,https://api.spotify.com/v1/audio-analysis/0zggnUZPh8kg69Jm7w7zZs,4
The Tracks Of My Tears - Single Version / Mono,Smokey Robinson & The Miracles,03uYIIUyvxk5kiCSltOTcZ,0,177733,False,classic soul,0.521,0.386,7,-7.72,1,0.0292,0.727,0,0.33,0.709,95.793,audio_features,03uYIIUyvxk5kiCSltOTcZ,spotify:track:03uYIIUyvxk5kiCSltOTcZ,https://api.spotify.com/v1/tracks/03uYIIUyvxk5kiCSltOTcZ,https://api.spotify.com/v1/audio-analysis/03uYIIUyvxk5kiCSltOTcZ,4
Yesterday - Remastered,The Beatles,1e0hllQ23AG0QGFgezgLOq,0,125667,False,british invasion,0.332,0.179,5,-11.83,1,0.0326,0.879,0,0.0886,0.315,96.529,audio_features,1e0hllQ23AG0QGFgezgLOq,spotify:track:1e0hllQ23AG0QGFgezgLOq,https://api.spotify.com/v1/tracks/1e0hllQ23AG0QGFgezgLOq,https://api.spotify.com/v1/audio-analysis/1e0hllQ23AG0QGFgezgLOq,4
Dancing Queen,ABBA,01iyCAUm8EvOFqVWYJ3dVX,0,230400,False,europop,0.543,0.87,9,-6.514,1,0.0428,0.358,0.000939,0.792,0.754,100.804,audio_features,01iyCAUm8EvOFqVWYJ3dVX,spotify:track:01iyCAUm8EvOFqVWYJ3dVX,https://api.spotify.com/v1/tracks/01iyCAUm8EvOFqVWYJ3dVX,https://api.spotify.com/v1/audio-analysis/01iyCAUm8EvOFqVWYJ3dVX,4
Summertime Blues,Eddie Cochran,2wwRSaZgshcHSvGzWryUIi,0,120000,False,rock-and-roll,0.721,0.82,11,-10.32,0,0.0448,0.387,0.000326,0.198,0.966,155.968,audio_features,2wwRSaZgshcHSvGzWryUIi,spotify:track:2wwRSaZgshcHSvGzWryUIi,https://api.spotify.com/v1/tracks/2wwRSaZgshcHSvGzWryUIi,https://api.spotify.com/v1/audio-analysis/2wwRSaZgshcHSvGzWryUIi,4
This Charming Man - 2011 Remaster,The Smiths,1FvDJ9KGxcqwv1utyPL3JZ,77,162920,False,madchester,0.611,0.846,11,-5.9,1,0.0436,0.00509,0,0.0784,0.751,103.912,audio_features,1FvDJ9KGxcqwv1utyPL3JZ,spotify:track:1FvDJ9KGxcqwv1utyPL3JZ,https://api.spotify.com/v1/tracks/1FvDJ9KGxcqwv1utyPL3JZ,https://api.spotify.com/v1/audio-analysis/1FvDJ9KGxcqwv1utyPL3JZ,4
Blue Suede Shoes,Carl Perkins,1EJovYCU4hrSNlnExSqGnK,0,137053,False,rock-and-roll,0.516,0.665,2,-8.206,1,0.034,0.247,0.000986,0.191,0.965,168.795,audio_features,1EJovYCU4hrSNlnExSqGnK,spotify:track:1EJovYCU4hrSNlnExSqGnK,https://api.spotify.com/v1/tracks/1EJovYCU4hrSNlnExSqGnK,https://api.spotify.com/v1/audio-analysis/1EJovYCU4hrSNlnExSqGnK,4
Good Times,CHIC,0G3fbPbE1vGeABDEZF0jeG,61,495400,False,disco,0.87,0.657,2,-7.32,1,0.0522,0.149,0.0102,0.053,0.893,110.596,audio_features,0G3fbPbE1vGeABDEZF0jeG,spotify:track:0G3fbPbE1vGeABDEZF0jeG,https://api.spotify.com/v1/tracks/0G3fbPbE1vGeABDEZF0jeG,https://api.spotify.com/v1/audio-analysis/0G3fbPbE1vGeABDEZF0jeG,4
Pyramids,Frank Ocean,0rbK15g3UsDTVy1EuwgKYz,0,592920,True,lgbtq+ hip hop,0.4,0.65,5,-6.104,0,0.0466,0.0118,7.62e-05,0.791,0.15,107.989,audio_features,0rbK15g3UsDTVy1EuwgKYz,spotify:track:0rbK15g3UsDTVy1EuwgKYz,https://api.spotify.com/v1/tracks/0rbK15g3UsDTVy1EuwgKYz,https://api.spotify.com/v1/audio-analysis/0rbK15g3UsDTVy1EuwgKYz,4
My Girl - Single Version/Mono,The Temptations,4jfmXzc1eCFIVvIVAkH4Fo,0,175813,False,classic soul,0.571,0.593,0,-4.75,1,0.0453,0.558,0,0.257,0.572,105.014,audio_features,4jfmXzc1eCFIVvIVAkH4Fo,spotify:track:4jfmXzc1eCFIVvIVAkH4Fo,https://api.spotify.com/v1/tracks/4jfmXzc1eCFIVvIVAkH4Fo,https://api.spotify.com/v1/audio-analysis/4jfmXzc1eCFIVvIVAkH4Fo,4
Paint It Black,The Rolling Stones,78Az0Z1vNJgqv9QSB0ULLV,0,224133,False,album rock,0.504,0.845,5,-7.799,0,0.0938,0.0139,0.0419,0.359,0.736,159.508,audio_features,78Az0Z1vNJgqv9QSB0ULLV,spotify:track:78Az0Z1vNJgqv9QSB0ULLV,https://api.spotify.com/v1/tracks/78Az0Z1vNJgqv9QSB0ULLV,https://api.spotify.com/v1/audio-analysis/78Az0Z1vNJgqv9QSB0ULLV,4
Video Games,Lana Del Rey,0fBSs3fRoh1yJcne77fdu9,75,281960,False,art pop,0.236,0.249,6,-9.595,0,0.0348,0.811,1e-06,0.087,0.181,72.847,audio_features,0fBSs3fRoh1yJcne77fdu9,spotify:track:0fBSs3fRoh1yJcne77fdu9,https://api.spotify.com/v1/tracks/0fBSs3fRoh1yJcne77fdu9,https://api.spotify.com/v1/audio-analysis/0fBSs3fRoh1yJcne77fdu9,5
Rehab,Amy Winehouse,19z17doSqEhhm4aidrUHIB,15,213760,False,british soul,0.42,0.873,0,-2.963,1,0.0685,0.0408,2.17e-06,0.568,0.728,72.858,audio_features,19z17doSqEhhm4aidrUHIB,spotify:track:19z17doSqEhhm4aidrUHIB,https://api.spotify.com/v1/tracks/19z17doSqEhhm4aidrUHIB,https://api.spotify.com/v1/audio-analysis/19z17doSqEhhm4aidrUHIB,4
Rapper's Delight - Long Version,The Sugarhill Gang,0RxphrRef802DdWKfTZiVG,0,873733,False,east coast hip hop,0.847,0.828,9,-8.51,1,0.296,0.385,0,0.393,0.884,111.045,audio_features,0RxphrRef802DdWKfTZiVG,spotify:track:0RxphrRef802DdWKfTZiVG,https://api.spotify.com/v1/tracks/0RxphrRef802DdWKfTZiVG,https://api.spotify.com/v1/audio-analysis/0RxphrRef802DdWKfTZiVG,4
